id,potential_square_id,prev_potential_square_id,created_at,updated_at
64,1000042,1000028.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
65,1000028,1000027.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
66,1000027,1000028.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
67,1000029,1000042.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
68,1000042,1000029.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
69,1000029,1000039.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
70,1000039,1000029.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
71,1000030,1000032.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
72,1000032,1000030.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
73,1000030,1000035.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
74,1000035,1000030.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
75,1000032,1000043.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
76,1000043,1000032.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
77,1000033,1000036.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
78,1000036,1000033.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
79,1000033,1000040.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
80,1000040,1000033.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
81,1000034,1000031.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
82,1000031,1000034.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
83,1000034,1000335.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
84,1000335,1000034.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
85,1000035,1000026.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
86,1000026,1000035.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
87,1000035,1000031.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
88,1000031,1000035.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
89,1000043,1000033.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
90,1000033,1000043.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
91,1000044,1000295.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
92,1000295,1000044.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
93,1000045,1000013.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
94,1000013,1000045.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
95,1000046,1000008.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
96,1000008,1000046.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
97,1000046,1000045.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
98,1000045,1000046.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
99,1000047,1000059.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
100,1000059,1000047.0,2024-05-17 11:39:39.377068,2024-05-17 11:39:39.377068
101,1000048,1000068.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
102,1000068,1000048.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
103,1000049,1000067.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
104,1000067,1000049.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
105,1000050,1000066.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
106,1000066,1000050.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
107,1000051,1000055.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
108,1000055,1000051.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
109,1000052,1000074.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
110,1000074,1000052.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
111,1000053,1000066.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
112,1000066,1000053.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
113,1000055,1000071.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
114,1000071,1000055.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
115,1000056,1000069.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
116,1000069,1000056.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
117,1000057,1000051.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
118,1000051,1000057.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
119,1000058,1000057.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
120,1000057,1000058.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
121,1000059,1000063.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
122,1000063,1000059.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
123,1000060,1000067.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
124,1000067,1000060.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
125,1000060,1000068.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
126,1000068,1000060.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
127,1000061,1000052.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
128,1000052,1000061.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
129,1000062,1000052.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
130,1000052,1000062.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
131,1000062,1000072.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
132,1000072,1000062.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
133,1000063,1000073.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
134,1000073,1000063.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
135,1000064,1000070.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
136,1000070,1000064.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
137,1000064,1000075.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
138,1000075,1000064.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
139,1000065,1000055.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
140,1000055,1000065.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
141,1000067,1000058.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
142,1000058,1000067.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
143,1000068,1000047.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
144,1000047,1000068.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
145,1000069,1000061.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
146,1000061,1000069.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
147,1000070,1000047.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
148,1000047,1000070.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
149,1000072,1000053.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
150,1000053,1000072.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
151,1000072,1000077.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
152,1000077,1000072.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
153,1000073,1000054.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
154,1000054,1000073.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
155,1000076,1000053.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
156,1000053,1000076.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
157,1000078,1000084.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
158,1000084,1000078.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
159,1000079,1000083.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
160,1000083,1000079.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
161,1000080,1000111.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
162,1000111,1000080.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
163,1000080,1000123.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
164,1000123,1000080.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
165,1000082,1000092.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
166,1000092,1000082.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
167,1000083,1000094.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
168,1000094,1000083.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
169,1000083,1000093.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
170,1000093,1000083.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
171,1000084,1000079.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
172,1000079,1000084.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
173,1000085,1000088.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
174,1000088,1000085.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
175,1000086,1000100.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
176,1000100,1000086.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
177,1000086,1000089.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
178,1000089,1000086.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
179,1000087,1000110.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
180,1000110,1000087.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
181,1000088,1000078.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
182,1000078,1000088.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
183,1000089,1000111.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
184,1000111,1000089.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
185,1000090,1000112.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
186,1000112,1000090.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
187,1000090,1000122.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
188,1000122,1000090.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
189,1000090,1000102.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
190,1000102,1000090.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
191,1000091,1000081.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
192,1000081,1000091.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
193,1000092,1000091.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
194,1000091,1000092.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
195,1000093,1000003.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
196,1000003,1000093.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
197,1000093,1000082.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
198,1000082,1000093.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
199,1000093,1000080.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
200,1000080,1000093.0,2024-05-17 11:39:39.382181,2024-05-17 11:39:39.382181
201,1000095,1000094.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
202,1000094,1000095.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
203,1000096,1000103.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
204,1000103,1000096.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
205,1000097,1000121.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
206,1000121,1000097.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
207,1000098,1000109.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
208,1000109,1000098.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
209,1000099,1000113.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
210,1000113,1000099.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
211,1000100,1000096.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
212,1000096,1000100.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
213,1000101,1000114.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
214,1000114,1000101.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
215,1000102,1000081.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
216,1000081,1000102.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
217,1000103,1000107.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
218,1000107,1000103.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
219,1000104,1000095.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
220,1000095,1000104.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
221,1000105,1000119.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
222,1000119,1000105.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
223,1000106,1000124.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
224,1000124,1000106.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
225,1000106,1000116.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
226,1000116,1000106.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
227,1000106,1000115.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
228,1000115,1000106.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
229,1000107,1000108.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
230,1000108,1000107.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
231,1000108,1000106.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
232,1000106,1000108.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
233,1000109,1000097.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
234,1000097,1000109.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
235,1000110,1000098.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
236,1000098,1000110.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
237,1000111,1000087.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
238,1000087,1000111.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
239,1000112,1000101.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
240,1000101,1000112.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
241,1000114,1000099.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
242,1000099,1000114.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
243,1000115,1000118.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
244,1000118,1000115.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
245,1000116,1000118.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
246,1000118,1000116.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
247,1000118,1000105.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
248,1000105,1000118.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
249,1000118,1000117.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
250,1000117,1000118.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
251,1000119,1000117.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
252,1000117,1000119.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
253,1000120,1000113.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
254,1000113,1000120.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
255,1000125,1000127.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
256,1000127,1000125.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
257,1000126,1000132.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
258,1000132,1000126.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
259,1000127,1000131.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
260,1000131,1000127.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
261,1000128,1000003.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
262,1000003,1000128.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
263,1000128,1000125.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
264,1000125,1000128.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
265,1000129,1000130.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
266,1000130,1000129.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
267,1000130,1000135.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
268,1000135,1000130.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
269,1000131,1000129.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
270,1000129,1000131.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
271,1000132,1000134.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
272,1000134,1000132.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
273,1000133,1000131.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
274,1000131,1000133.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
275,1000135,1000126.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
276,1000126,1000135.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
277,1000136,1000003.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
278,1000003,1000136.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
279,1000136,1000142.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
280,1000142,1000136.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
281,1000137,1000144.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
282,1000144,1000137.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
283,1000138,1000151.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
284,1000151,1000138.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
285,1000139,1000147.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
286,1000147,1000139.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
287,1000140,1000149.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
288,1000149,1000140.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
289,1000141,1000157.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
290,1000157,1000141.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
291,1000141,1000145.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
292,1000145,1000141.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
293,1000142,1000150.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
294,1000150,1000142.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
295,1000142,1000140.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
296,1000140,1000142.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
297,1000143,1000138.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
298,1000138,1000143.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
299,1000144,1000143.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
300,1000143,1000144.0,2024-05-17 11:39:39.387091,2024-05-17 11:39:39.387091
301,1000144,1000158.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
302,1000158,1000144.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
303,1000145,1000152.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
304,1000152,1000145.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
305,1000146,1000153.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
306,1000153,1000146.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
307,1000149,1000137.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
308,1000137,1000149.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
309,1000149,1000159.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
310,1000159,1000149.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
311,1000150,1000141.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
312,1000141,1000150.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
313,1000151,1000146.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
314,1000146,1000151.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
315,1000152,1000139.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
316,1000139,1000152.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
317,1000153,1000148.0,2024-05-17 11:39:39.391897,2024-05-17 11:39:39.391897
