id,potential_square_id,prev_potential_square_id,created_at,updated_at
166,1000092,1000082.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
167,1000083,1000094.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
168,1000094,1000083.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
169,1000083,1000093.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
170,1000093,1000083.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
171,1000084,1000079.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
172,1000079,1000084.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
173,1000085,1000088.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
174,1000088,1000085.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
175,1000086,1000100.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
176,1000100,1000086.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
177,1000086,1000089.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
178,1000089,1000086.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
179,1000087,1000110.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
180,1000110,1000087.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
181,1000088,1000078.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
182,1000078,1000088.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
183,1000089,1000111.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
184,1000111,1000089.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
185,1000090,1000112.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
186,1000112,1000090.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
187,1000090,1000122.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
188,1000122,1000090.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
189,1000090,1000102.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
190,1000102,1000090.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
191,1000091,1000081.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
192,1000081,1000091.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
193,1000092,1000091.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
194,1000091,1000092.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
195,1000093,1000003.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
196,1000003,1000093.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
197,1000093,1000082.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
198,1000082,1000093.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
199,1000093,1000080.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
200,1000080,1000093.0,2024-02-27 09:32:22.663662,2024-02-27 09:32:22.663662
201,1000095,1000094.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
202,1000094,1000095.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
203,1000096,1000103.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
204,1000103,1000096.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
205,1000097,1000121.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
206,1000121,1000097.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
207,1000098,1000109.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
208,1000109,1000098.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
209,1000099,1000113.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
210,1000113,1000099.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
211,1000100,1000096.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
212,1000096,1000100.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
213,1000101,1000114.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
214,1000114,1000101.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
215,1000102,1000081.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
216,1000081,1000102.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
217,1000103,1000107.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
218,1000107,1000103.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
219,1000104,1000095.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
220,1000095,1000104.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
221,1000105,1000119.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
222,1000119,1000105.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
223,1000106,1000124.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
224,1000124,1000106.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
225,1000106,1000116.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
226,1000116,1000106.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
227,1000106,1000115.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
228,1000115,1000106.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
229,1000107,1000108.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
230,1000108,1000107.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
231,1000108,1000106.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
232,1000106,1000108.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
233,1000109,1000097.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
234,1000097,1000109.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
235,1000110,1000098.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
236,1000098,1000110.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
237,1000111,1000087.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
238,1000087,1000111.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
239,1000112,1000101.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
240,1000101,1000112.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
241,1000114,1000099.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
242,1000099,1000114.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
243,1000115,1000118.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
244,1000118,1000115.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
245,1000116,1000118.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
246,1000118,1000116.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
247,1000118,1000105.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
248,1000105,1000118.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
249,1000118,1000117.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
250,1000117,1000118.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
251,1000119,1000117.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
252,1000117,1000119.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
253,1000120,1000113.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
254,1000113,1000120.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
255,1000125,1000127.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
256,1000127,1000125.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
257,1000126,1000132.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
258,1000132,1000126.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
259,1000127,1000131.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
260,1000131,1000127.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
261,1000128,1000003.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
262,1000003,1000128.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
263,1000128,1000125.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
264,1000125,1000128.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
265,1000129,1000130.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
266,1000130,1000129.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
267,1000130,1000135.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
268,1000135,1000130.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
269,1000131,1000129.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
270,1000129,1000131.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
271,1000132,1000134.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
272,1000134,1000132.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
273,1000133,1000131.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
274,1000131,1000133.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
275,1000135,1000126.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
276,1000126,1000135.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
277,1000136,1000003.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
278,1000003,1000136.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
279,1000136,1000142.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
280,1000142,1000136.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
281,1000137,1000144.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
282,1000144,1000137.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
283,1000138,1000151.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
284,1000151,1000138.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
285,1000139,1000147.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
286,1000147,1000139.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
287,1000140,1000149.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
288,1000149,1000140.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
289,1000141,1000157.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
290,1000157,1000141.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
291,1000141,1000145.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
292,1000145,1000141.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
293,1000142,1000150.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
294,1000150,1000142.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
295,1000142,1000140.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
296,1000140,1000142.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
297,1000143,1000138.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
298,1000138,1000143.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
299,1000144,1000143.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
300,1000143,1000144.0,2024-02-27 09:32:22.670199,2024-02-27 09:32:22.670199
301,1000144,1000158.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
302,1000158,1000144.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
303,1000145,1000152.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
304,1000152,1000145.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
305,1000146,1000153.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
306,1000153,1000146.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
307,1000149,1000137.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
308,1000137,1000149.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
309,1000149,1000159.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
310,1000159,1000149.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
311,1000150,1000141.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
312,1000141,1000150.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
313,1000151,1000146.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
314,1000146,1000151.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
315,1000152,1000139.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
316,1000139,1000152.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
317,1000153,1000148.0,2024-02-27 09:32:22.678131,2024-02-27 09:32:22.678131
