id,card_sticker_item_id,card_decoration_id,open_at,created_at,updated_at
9063,1,38,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9064,1,39,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9065,1,40,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9066,1,41,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9067,1,42,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9068,1,43,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9069,1,44,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9070,1,45,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9071,1,46,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9072,1,47,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9073,1,48,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9074,1,49,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9075,1,50,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9076,1,51,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9077,1,52,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9078,1,53,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9079,1,54,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9080,1,55,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9081,1,56,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9082,1,57,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9083,1,58,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9084,1,59,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9085,1,60,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9086,1,61,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9087,1,62,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9088,1,63,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9089,1,64,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9090,1,65,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9091,1,66,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9092,1,68,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9093,1,70,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9094,1,72,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9095,1,73,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9096,1,74,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9097,1,75,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9098,1,80,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9099,1,85,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9100,1,86,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9101,1,90,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9102,1,92,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9103,1,94,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9104,1,95,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9105,1,97,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9106,1,99,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9107,1,104,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9108,1,105,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9109,1,108,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9110,1,111,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9111,1,114,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9113,1,2,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9114,1,115,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9115,1,116,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9116,1,117,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9117,1,118,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9118,1,119,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9119,1,120,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9120,1,121,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9121,1,122,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9122,1,123,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9123,1,124,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9124,1,125,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9125,1,126,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9126,1,127,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9127,1,128,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9128,1,129,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9129,1,130,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9130,1,131,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9131,1,132,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9132,1,133,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9133,1,134,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9134,1,135,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9135,1,136,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9136,1,137,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9138,1,139,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9139,1,140,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9140,1,141,2018-12-30 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9141,1,34,2019-01-01 00:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9142,1,142,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9143,1,143,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9144,1,144,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9145,1,145,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9146,1,146,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9147,1,25,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9148,1,26,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9149,1,27,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9150,1,28,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9151,1,30,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9152,1,31,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9153,1,32,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9154,1,33,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9155,8,30,2018-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9156,10,34,2019-12-31 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9158,1,147,2020-03-03 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9159,1,148,2020-03-18 06:18:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9160,1,149,2020-04-01 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9161,1,150,2020-04-09 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9162,1,151,2020-04-09 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9163,1,152,2020-04-24 04:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9164,1,153,2020-04-24 04:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9165,11,1,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9166,11,8,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9167,11,120,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9168,11,122,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9169,11,15,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9170,11,16,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9171,11,17,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9172,11,144,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9173,11,143,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9174,11,142,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9175,11,40,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9176,11,19,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9177,11,20,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9178,11,21,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9179,11,47,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9180,11,135,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9181,11,129,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9182,11,53,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9183,11,61,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9184,11,66,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9185,11,72,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9186,11,74,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9187,11,75,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9188,11,145,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9189,11,104,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9190,11,111,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9191,11,140,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9192,11,116,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9193,11,149,2020-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9194,1,154,2020-05-08 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9195,1,155,2020-05-29 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9196,1,156,2020-06-02 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9197,1,157,2020-06-02 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9198,1,160,2020-06-16 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9199,1,161,2020-06-16 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9200,1,158,2020-06-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9201,1,159,2020-06-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9202,1,162,2020-07-03 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9203,1,163,2020-07-03 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9204,1,164,2020-07-03 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9205,1,165,2020-07-16 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9206,1,166,2020-07-16 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9207,1,167,2020-07-31 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9209,1,169,2020-08-04 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9210,1,170,2020-08-11 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9211,1,171,2020-08-20 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9212,1,172,2020-09-15 05:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9213,1,173,2020-09-15 05:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9214,1,174,2020-09-25 05:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9215,1,175,2020-10-05 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9217,1,177,2020-10-22 05:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9218,1,178,2020-10-22 05:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9219,1,179,2020-10-26 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9220,1,180,2020-10-26 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9221,1,181,2020-10-30 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9222,1,182,2020-11-05 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9223,1,183,2020-11-30 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9224,1,184,2020-12-08 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9225,1,185,2020-12-08 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9226,1,186,2020-12-15 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9227,1,187,2020-12-15 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9228,1,188,2020-12-28 02:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9229,1,189,2020-12-28 02:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9230,1,192,2021-01-12 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9231,1,193,2021-01-12 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9232,1,194,2021-01-22 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9233,1,195,2021-01-22 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9234,1,196,2021-02-22 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9235,1,197,2021-02-22 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9236,1,198,2021-02-22 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9237,12,198,2021-02-22 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9238,1,203,2021-03-18 06:18:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9239,1,199,2021-03-04 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9240,1,201,2021-03-04 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9241,1,202,2021-03-04 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9242,1,200,2021-03-04 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9243,1,190,2021-04-02 06:30:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9244,1,191,2021-04-02 06:30:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9245,1,205,2021-04-01 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9246,1,206,2021-04-01 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9247,1,204,2021-04-01 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9248,1,207,2021-04-08 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9249,1,208,2021-04-28 00:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9250,1,209,2021-04-28 00:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9251,1,210,2021-04-28 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9252,1,211,2021-04-28 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9253,1,212,2021-04-28 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9254,13,8,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9255,13,19,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9256,13,1,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9257,13,40,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9258,13,47,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9259,13,53,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9260,13,66,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9261,13,74,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9262,13,75,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9263,13,104,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9264,13,111,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9265,13,122,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9266,13,129,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9267,13,140,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9268,13,142,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9269,13,143,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9270,13,144,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9271,13,145,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9272,13,149,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9273,13,187,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9274,13,184,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9275,13,185,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9276,13,192,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9277,13,208,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9278,13,15,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9279,13,16,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9280,13,17,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9281,13,20,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9282,13,61,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9283,13,72,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9284,13,116,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9285,13,120,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9286,13,135,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9287,13,186,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9288,13,167,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9289,13,21,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9290,13,201,2021-05-07 15:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9291,1,213,2021-05-20 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9292,1,214,2021-05-31 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9293,1,215,2021-07-07 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9294,1,216,2021-07-07 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9295,1,217,2021-07-12 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9296,1,218,2021-07-12 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9297,1,224,2021-07-20 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9298,1,225,2021-07-20 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9299,1,226,2021-07-13 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9300,1,219,2021-07-30 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9301,1,227,2021-07-30 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9302,1,228,2021-07-30 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9303,1,239,2021-08-05 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9304,1,240,2021-08-05 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9305,1,234,2021-08-26 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9306,1,237,2021-08-26 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9307,1,229,2021-08-12 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9308,1,230,2021-08-12 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9309,1,231,2021-08-12 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9310,1,232,2021-08-12 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9311,1,233,2021-08-12 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9312,1,235,2021-09-09 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9313,1,236,2021-09-09 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9314,1,238,2021-09-23 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9315,1,241,2021-09-23 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9316,1,242,2021-09-23 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9317,1,243,2021-09-23 06:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9318,1,245,2022-03-18 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9319,1,246,2022-03-18 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9320,1,247,2022-03-18 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9321,1,244,2021-10-05 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9322,1,250,2021-10-05 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9323,1,251,2021-10-08 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9324,1,252,2021-10-08 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9325,1,253,2021-10-08 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9331,1,257,2021-10-26 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9332,1,258,2021-10-26 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9333,1,259,2021-10-29 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9334,1,260,2021-11-02 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9335,1,261,2021-11-02 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9336,1,264,2021-11-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9337,1,265,2021-11-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9338,1,270,2021-11-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9339,1,271,2021-11-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9340,1,272,2021-11-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9341,1,273,2021-11-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9342,1,262,2021-11-04 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9343,1,263,2021-11-04 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9344,1,267,2021-11-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9345,1,268,2021-11-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9346,1,269,2021-11-25 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9347,1,274,2021-11-30 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
9348,1,276,2021-12-09 08:00:00,2024-05-13 02:03:32,2024-05-13 02:03:32
