id,name,description,created_at,updated_at
46,底知れぬプレッシャー,敵のガードを無効化する,2024-06-10 02:04:26,2024-06-10 02:04:26
47,完全なるガード,ガードが決まるとさらにダメージを30%軽減,2024-06-10 02:04:26,2024-06-10 02:04:26
48,完全なる体,状態異常にならない,2024-06-10 02:04:26,2024-06-10 02:04:26
49,底力,必殺技発動時にATK2500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
50,超パワー,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
51,時間停止,まれに敵全体を気絶状態にする,2024-06-10 02:04:26,2024-06-10 02:04:26
52,もう追いついたぞ,ターン開始時に気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
53,チームプレイ,3連続攻撃時に全員のATK1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
54,刺客,3番目に攻撃するとATK1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
55,再生能力,ときどきHPを5%回復する,2024-06-10 02:04:26,2024-06-10 02:04:26
56,先制攻撃,攻撃すると気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
57,希望の戦士,気力メーター5以上でATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
58,絶対王子,攻撃した敵のATK25%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
59,逆境,気力メーター5以上でATK25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
60,戦闘民族,気力メーター8以上でATK30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
61,圧倒的パワー,ターン開始時にATK1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
62,絶望なる恐怖,ときどき敵全体のATKとDEFが30%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
63,吸収,とどめを刺すとATK2500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
64,エネルギー吸収,気力メーター8以上で与えたダメージの25%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
65,いかりのパワー,HP30%以下で気力+5,2024-06-10 02:04:26,2024-06-10 02:04:26
66,本気,まれに気力+2、ATK1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
67,地球人最強,HP50%以下でATK1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
68,再生能力,HP20%以下でHPが12%回復する,2024-06-10 02:04:26,2024-06-10 02:04:26
69,こんしんの一撃,HP10%以下で1度だけ気力+5,2024-06-10 02:04:26,2024-06-10 02:04:26
70,超能力,速属性の敵のATKを25%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
71,特攻攻撃,ときどき全員の気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
72,絶望感,HP30%以下で敵と味方全員のATK25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
73,破壊の一撃,気力メーターMAXの攻撃でATK70%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
74,プライド,速と体のATKとDEFが500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
75,オレの見立て,気力メーター5以上で必殺技を封じる事がある,2024-06-10 02:04:26,2024-06-10 02:04:26
76,エネルギー吸収,気力メーター5以上で総ダメージの30%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
77,エネルギー吸収,与えたダメージの15%回復する,2024-06-10 02:04:26,2024-06-10 02:04:26
78,無限動力,HP50%以上で気力+1、ATK1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
79,無限動力,HP50%以上で気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
80,使命,初回攻撃時のみATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
81,超パワー,3ターンATKとDEFが100%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
82,殺し屋さん20周年記念,まれに敵全体を気絶させる,2024-06-10 02:04:26,2024-06-10 02:04:26
83,底力,気力メーター10以上でATK1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
84,意気込み,初回攻撃時のみ気力+2、ATK500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
85,足止め,まれに敵全体を気絶状態にする,2024-06-10 02:04:26,2024-06-10 02:04:26
86,念力,気力メーター5以上でガードを無効化する,2024-06-10 02:04:26,2024-06-10 02:04:26
87,砂漠の狼,気力メーター5以上で敵のDEF30%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
88,先制攻撃,初回攻撃時のみATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
89,エネルギー吸収,ときどき与えたダメージの25%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
90,エネルギー吸収,ときどき与えたダメージの25%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
91,フルスロットルパワー,気力メーター5以上でATK1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
92,フルスロットルパワー,バトル開始時に気力+5,2024-06-10 02:04:26,2024-06-10 02:04:26
93,武術の神,ターン開始時にATK1200UP,2024-06-10 02:04:26,2024-06-10 02:04:26
94,非常な攻撃,"気絶状態の敵に
気力メーター5以上で超絶ダメージ",2024-06-10 02:04:26,2024-06-10 02:04:26
95,修業をつけてやる,戦闘終了後の獲得経験値が20%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
96,魔族の驚異,とどめを刺すと次回攻撃時に気力+5,2024-06-10 02:04:26,2024-06-10 02:04:26
97,底力,気力メーター8以上でATK500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
98,底力,気力メーター8以上でATK500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
99,女心をもてあそぶな,1ターンATK500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
100,チームプレイ,3連続攻撃時に全員のATK1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
101,3連撃,3連撃攻撃時に全員のATK10%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
102,健康な体,状態異常にならない,2024-06-10 02:04:26,2024-06-10 02:04:26
103,ラッキーパンチ,リンクスキルの効果が200%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
104,折れない心,HP20%以下でDEFが2000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
105,無邪気な暗殺者,HP100%で気力+3,2024-06-10 02:04:26,2024-06-10 02:04:26
106,丈夫な体,状態異常にならない,2024-06-10 02:04:26,2024-06-10 02:04:26
107,吸い取り,気力メーター5以上で気力+3,2024-06-10 02:04:26,2024-06-10 02:04:26
108,吸い取り,気力メーター5以上で総ダメージの30%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
109,強靭な英雄,状態異常にならない,2024-06-10 02:04:26,2024-06-10 02:04:26
110,吸収,気力メーター5以上で総ダメージの10%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
111,重力10,5ターン敵のDEFを500DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
112,オレさまは速いんだぜぇ,ターン最初に攻撃するとATK1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
113,サイバイマンの驚異,気力メーター5以下でATK300UP,2024-06-10 02:04:26,2024-06-10 02:04:26
114,執念,気力メーター5以上でATK1200UP,2024-06-10 02:04:26,2024-06-10 02:04:26
115,気力充実,ときどき気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
116,師の教え,速と体の気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
117,戦闘民族,敵が2体以上いると気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
118,逆境,HP30%以下でATK1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
119,勝気,力属性の敵のATKを20%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
120,フルスピード,HP100%で気力+3,2024-06-10 02:04:26,2024-06-10 02:04:26
121,師の教え,HP50%以上で味方全員のATK1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
122,チームプレイ,2番目に攻撃するとATK1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
123,ガードブレイク,気力メーター5以上の攻撃でガードされない,2024-06-10 02:04:26,2024-06-10 02:04:26
124,努力の証,技と力属性のATK700UP,2024-06-10 02:04:26,2024-06-10 02:04:26
125,チームプレイ,3番目に攻撃するとATK1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
126,強運,ときどき味方全員のATK500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
127,チャンピオンのプライド,ATKが敵より高ければ気力+3,2024-06-10 02:04:26,2024-06-10 02:04:26
128,愛情,ときどきHPが2000回復,2024-06-10 02:04:26,2024-06-10 02:04:26
129,鶴仙流の極意,敵全体のATK10%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
130,いかりのパワー,HP30%以下でATK2000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
131,冷静な判断,HP50%以上でDEFが1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
132,見切り,ときどき受けるダメージを50%軽減する,2024-06-10 02:04:26,2024-06-10 02:04:26
133,反撃,攻撃を受けるとしばらくATK2000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
134,援護,味方全員のDEFが1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
135,正念場,HP30%以下で全員のDEF50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
136,気合い,まれに敵全体の必殺技を封じる,2024-06-10 02:04:26,2024-06-10 02:04:26
137,底知れぬプレッシャー,ときどき敵全体のDEFを0にする,2024-06-10 02:04:26,2024-06-10 02:04:26
138,士気,ターン開始時に気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
139,チームプレイ,3連撃攻撃時に敵のDEFが50%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
140,チームプレイ,攻撃した敵のATKが3ターン10%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
141,念力,敵全体を気絶状態にする事がある,2024-06-10 02:04:26,2024-06-10 02:04:26
142,ラッキーパンチ,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
143,決意,HP30%以下でATK40%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
144,信念,HP80%以下で気力+3,2024-06-10 02:04:26,2024-06-10 02:04:26
145,超パワー,まれにATK100%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
146,勇気,まれに味方全員のATK25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
147,覚醒,HP50%以上で気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
148,神の守り,味方全員のDEF25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
149,短気,HP30%以下でATK2000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
150,慎重,まれにDEF100%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
151,集中,気力メーター8以上でATK25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
152,殺し屋の極意,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
153,余裕の笑み,HP80%以下でATKとDEF25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
154,ガードブレイク,気力メーター5以上でガードを無効化する,2024-06-10 02:04:26,2024-06-10 02:04:26
155,圧倒的スピード,技と力の気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
156,究極のパワー,ターン開始時にATK30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
157,援護,味方全員のDEFが1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
158,本気,まれにATK100%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
159,襲撃,知属性のATK10%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
160,超エリートの実力,気力メーター8以上でATK40%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
161,守りの態勢,ターン開始時にDEF50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
162,潜在能力,まれに気力+5,2024-06-10 02:04:26,2024-06-10 02:04:26
163,超スピード,HP99%以下で気力+3,2024-06-10 02:04:26,2024-06-10 02:04:26
164,勇気,HP50%以上で味方全員のATK15%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
165,本気,ごくまれにATK70%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
166,先制攻撃,初回攻撃時のみATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
167,気合い,気力メーター8以上でATK30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
168,防御体勢,HP50%以上でDEFが2000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
169,熟練の技,技属性のATK10%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
170,復讐の力,気力メーター7以上でATK32%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
171,勇猛果敢,敵が2体以上いるとATK40%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
172,潜在能力,まれにATK100%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
173,気合いの一撃,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
174,瞬間移動,まれに気力+5,2024-06-10 02:04:26,2024-06-10 02:04:26
175,気合,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
176,パーフェクトボディ,ターン開始時にATKとDEF25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
177,怒りの超覚醒,ターン開始時にATK30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
178,エネルギー吸収,気力メーター6以上で与えたダメージの20%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
179,気合,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
180,自信過剰,HP50%以上でATKとDEF1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
181,フルパワー,ターン開始時にATK20%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
182,天真爛漫,ターン開始時に気力+1、ATK500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
183,神次元の力,必殺技発動時にATK80%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
184,超極限パワー,必殺技発動時にATK80%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
185,究極進化,ターン開始時にATK40%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
186,破壊神の威厳,ターン開始時にATK25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
187,武術のてほどき,味方全員のATKとDEF12%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
188,修業の成果,気力メーター8以上でATK40%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
189,天才の証,気力メーター8以上でATKとDEF30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
190,悪夢,高確率で敵全体のDEFが25%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
191,高度な戦術,ごくまれに味方全員のATKとDEF30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
192,任務遂行,ターン開始時に気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
193,仲間想い,ターン開始時にHPが1500回復,2024-06-10 02:04:26,2024-06-10 02:04:26
194,気合,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
195,集中,気力メーター8以上でATK25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
196,威圧感,敵全体のATK10%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
197,本領発揮,HP80%以下でATKとDEF25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
198,銀河パトロール隊員の実力,敵全体を気絶させる事がある,2024-06-10 02:04:26,2024-06-10 02:04:26
199,MAXパワー,必殺技発動時にATK70%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
200,限界突破,超まれに気力+7、ATK2500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
201,戦闘体勢,ターン開始時にATKとDEF15%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
202,驚異の集中力,HP50%以上で気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
203,熟練の戦い方,HP50%以上でATKとDEF1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
204,不滅の肉体,HP30%以下になる度にHPが25%回復する,2024-06-10 02:04:26,2024-06-10 02:04:26
205,魔界の力,ターン開始時にATK25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
206,魔術,HP50%以上で味方全員のATK10%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
207,やんちゃボーイ,HP30%以下でATK1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
208,急激なパワーアップ,ターン開始時にATK2000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
209,選ばれし戦士,HP50%以上で気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
210,完全なるガード,ガードが決まるとさらにダメージを30%軽減,2024-06-10 02:04:26,2024-06-10 02:04:26
211,先制攻撃,初回攻撃時のみATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
212,気合,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
213,圧倒的パワー,ターン開始時にATK2000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
214,絶望なる恐怖,中確率で敵全体のATKとDEFが30%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
215,余裕の笑み,HP80%以下でATKとDEF30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
216,ガードブレイク,敵のガードを無効化し、さらにDEF50%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
217,圧倒的スピード,技と力の気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
218,究極のパワー,ターン開始時にATK40%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
219,悪夢,高確率で敵全体のDEFが50%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
220,復讐の力,気力メーター7以上でATK42%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
221,突撃,味方全員のATK500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
222,完全なる体,ターン開始時にATKとDEF20%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
223,永遠の生命,ターン開始時にHPが5%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
224,無機質,気力メーター5以上で敵のDEFが50%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
225,王の威厳,HP50%以下で気力+3,2024-06-10 02:04:26,2024-06-10 02:04:26
226,才能の片鱗,HP50%以上で気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
227,秘めた可能性,高確率で気力+3,2024-06-10 02:04:26,2024-06-10 02:04:26
228,大魔王の分身,まれに敵全体を気絶させる,2024-06-10 02:04:26,2024-06-10 02:04:26
229,やる気満々,敵が2体以上いるとATK30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
230,引き出されたパワー,ターン開始時にATK35%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
231,邪悪な意思,HP99%以下でATK2500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
232,気合の一撃,HP50%以上で気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
233,宇宙海賊,1番目に攻撃するとATK1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
234,悪の皇帝,敵全体のATK8%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
235,悪の皇帝,敵全体のATK12%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
236,最高の力,技と力の気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
237,パワー重視の変身,気力メーター5以上でATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
238,あふれる悪の気,必殺技発動時にATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
239,残酷な一撃,必殺技発動時にATK75%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
240,翻弄するスピード,ターン開始時にHPが5%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
241,凄まじき剣技,技と力の気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
242,巨体と怪力,力と体属性のATK10%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
243,結界,知と力の気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
244,向上心,ターン開始時にATK20%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
245,稲妻の一撃,ターン開始時にATK30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
246,地球を守る力,速と力の気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
247,全力の速攻,HP80%以下でATKとDEF40%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
248,神を超える力,HP50%以上で気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
249,憎悪の人造人間,気力メーター8以上でATK40%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
250,パーツ吸収,気力メーター8以上でATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
251,西の銀河最強の戦士,HP50%以上で味方全員のATK10%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
252,気合,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
253,気合,まれにATK50%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
254,瞬間的なパワーアップ,HP50%以上でATK70%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
255,吸収,与えたダメージの25%回復,2024-06-10 02:04:26,2024-06-10 02:04:26
256,集中,気力メーター5以上でATK25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
257,魅了,速属性の敵のATKを25%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
258,戦闘体勢,ターン開始時にATKとDEF20%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
259,完全なるガード,ガードが決まるとさらにダメージを30%軽減,2024-06-10 02:04:26,2024-06-10 02:04:26
260,抑止力,力属性の敵のATKを20%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
261,熟練の戦闘技術,技と知の気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
262,転生,HP80%以下でATKとDEF25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
263,武術の神,ターン開始時にATK1800UP,2024-06-10 02:04:26,2024-06-10 02:04:26
264,純粋無垢,攻撃した敵をそのターン気絶させる事がある,2024-06-10 02:04:26,2024-06-10 02:04:26
265,師の教え,HP50%以上で全員の気力+2,2024-06-10 02:04:26,2024-06-10 02:04:26
266,愛情,ターン開始時にHPが2500回復,2024-06-10 02:04:26,2024-06-10 02:04:26
267,超戦士の目覚め,HP50%以上で味方全員のATK15%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
268,極限を超えた力,必殺技発動時にATKとDEF60%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
269,容赦なき追撃,ターン開始時にATKとDEF1000UP,2024-06-10 02:04:26,2024-06-10 02:04:26
270,究極の変身,ターン開始時にATKとDEF1500UP,2024-06-10 02:04:26,2024-06-10 02:04:26
271,クウラへの忠誠,速と技の気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
272,抜群の戦闘力,技と体の気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
273,柔軟な身体,速と体の気力+1,2024-06-10 02:04:26,2024-06-10 02:04:26
274,最強への執着,ターン開始時にATK40%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
275,守り抜く力,HP50%以上でATK1800UP,2024-06-10 02:04:26,2024-06-10 02:04:26
276,闘いの勘,必殺技発動時にATK70%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
277,信頼の証,気力メーター5以上でATK30%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
278,強力な援護,速と知属性の敵のATKを25%DOWN,2024-06-10 02:04:26,2024-06-10 02:04:26
279,文武両道,気力メーター5以上でATK25%UP,2024-06-10 02:04:26,2024-06-10 02:04:26
